timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,label,
202871,0.31,0.07,0.79,-0.67,128.72,28.38,oneshot,FALSE
202879,0.31,0.07,0.79,-1.77,127.69,31.62,oneshot,FALSE
202887,0.42,0.11,0.8,-0.55,122.44,33.81,oneshot,FALSE
202895,0.42,0.11,0.8,-0.55,122.44,33.81,oneshot,FALSE
202903,0.52,0.11,0.78,1.04,98.57,31.07,oneshot,FALSE
202911,0.52,0.11,0.77,1.04,98.57,31.07,oneshot,FALSE
202919,0.5,0.09,0.75,2.38,95.76,29.97,oneshot,FALSE
202927,0.48,0.09,0.74,1.4,86.61,28.32,oneshot,FALSE
202935,0.46,0.1,0.74,-0.55,79.1,26.06,oneshot,FALSE
202943,0.46,0.12,0.76,-2.87,74.83,23.93,oneshot,FALSE
202951,0.49,0.16,0.78,-4.09,72.2,21.18,oneshot,FALSE
202959,0.54,0.2,0.79,-3.23,70.07,18.13,oneshot,FALSE
202967,0.58,0.22,0.79,-0.43,66.28,15.14,oneshot,FALSE
202975,0.59,0.21,0.77,4.64,60.49,12.39,oneshot,FALSE
202983,0.59,0.21,0.77,4.64,60.49,12.39,oneshot,FALSE
202991,0.59,0.14,0.74,11.84,49.93,6.04,oneshot,FALSE
202999,0.59,0.1,0.7,11.84,49.93,6.04,oneshot,FALSE
203007,0.6,0.05,0.67,11.54,44.01,1.04,oneshot,FALSE
203015,0.6,0.02,0.66,8.73,36.32,-2.26,oneshot,FALSE
203023,0.62,0.02,0.67,4.82,27.16,-4.03,oneshot,FALSE
203031,0.63,0.03,0.69,1.16,17.4,-3.42,oneshot,FALSE
203039,0.63,0.05,0.71,-2.62,8.85,-2.81,oneshot,FALSE
203047,0.64,0.09,0.73,-5.37,2.14,-2.2,oneshot,FALSE
203055,0.64,0.13,0.74,-6.47,-3.97,-0.85,oneshot,FALSE
203063,0.6,0.14,0.74,-5.43,-10.38,0.37,oneshot,FALSE
203071,0.58,0.15,0.73,-3.48,-13.98,-0.18,oneshot,FALSE
203079,0.58,0.15,0.73,-1.83,-14.71,-2.08,oneshot,FALSE
203087,0.58,0.16,0.72,-0.12,-15.75,-4.46,oneshot,FALSE
203095,0.59,0.16,0.72,-0.12,-15.75,-4.46,oneshot,FALSE
203103,0.6,0.14,0.72,1.89,-18.8,-5.86,oneshot,FALSE
203111,0.6,0.13,0.73,1.89,-18.8,-5.86,oneshot,FALSE
203119,0.61,0.12,0.75,3.66,-28.56,-5.31,oneshot,FALSE
203127,0.62,0.12,0.76,4.09,-34.79,-4.76,oneshot,FALSE
203135,0.62,0.12,0.76,4.76,-42.97,-4.7,oneshot,FALSE
203143,0.62,0.11,0.76,5.43,-52.25,-4.64,oneshot,FALSE
203151,0.62,0.1,0.76,5.98,-62.19,-6.04,oneshot,FALSE
203159,0.63,0.11,0.78,6.47,-71.59,-8.48,oneshot,FALSE
203167,0.62,0.12,0.77,6.16,-80.57,-10.25,oneshot,FALSE
203175,0.62,0.12,0.77,6.23,-90.52,-10.99,oneshot,FALSE
203183,0.6,0.15,0.8,6.9,-100.83,-10.62,oneshot,FALSE
203191,0.6,0.15,0.8,6.9,-100.83,-10.62,oneshot,FALSE
203199,0.56,0.15,0.8,8.91,-125.49,-7.26,oneshot,FALSE
203207,0.54,0.13,0.78,8.91,-125.49,-7.26,oneshot,FALSE
203215,0.51,0.1,0.76,15.2,-138.49,-6.04,oneshot,FALSE
203223,0.48,0.07,0.76,15.01,-150.39,-4.03,oneshot,FALSE
203231,0.48,0.07,0.76,14.1,-161.32,-0.18,oneshot,FALSE
203239,0.47,0.09,0.73,13.37,-173.71,6.47,oneshot,FALSE
203247,0.43,0.09,0.7,13,-187.44,13.73,oneshot,FALSE
203255,0.38,0.08,0.67,12.7,-201.29,18.92,oneshot,FALSE
203263,0.3,0.05,0.66,12.82,-213.81,22.58,oneshot,FALSE
203271,0.21,0.02,0.68,12.02,-222.47,23.68,oneshot,FALSE
203279,0.21,0.02,0.68,12.02,-222.47,23.68,oneshot,FALSE
203287,0.12,0,0.71,8.79,-222.35,19.17,oneshot,FALSE
203295,0.05,-0.01,0.74,8.79,-222.35,19.17,oneshot,FALSE
203303,0.02,-0.01,0.76,6.04,-214.11,15.69,oneshot,FALSE
203311,0.02,0.02,0.77,3.72,-204.59,12.94,oneshot,FALSE
203319,0.04,0.04,0.75,2.5,-196.66,11.96,oneshot,FALSE
203327,0.05,0.04,0.73,2.81,-192.57,11.29,oneshot,FALSE
203335,0.08,0.08,0.73,1.71,-192.14,11.41,oneshot,FALSE
203343,0.09,0.11,0.76,0.61,-194.46,12.63,oneshot,FALSE
203351,0.07,0.15,0.78,-0.61,-197.63,13.43,oneshot,FALSE
203359,0.05,0.19,0.8,-0.43,-201.29,11.72,oneshot,FALSE
203367,-0.01,0.19,0.79,1.65,-204.35,8.36,oneshot,FALSE
203375,-0.01,0.19,0.79,3.23,-201.97,2.62,oneshot,FALSE
203383,-0.06,0.2,0.76,8.36,-198.43,-6.77,oneshot,FALSE
203391,-0.12,0.18,0.76,8.36,-198.43,-6.77,oneshot,FALSE
203399,-0.19,0.13,0.69,15.81,-198.97,-25.76,oneshot,FALSE
203407,-0.24,0.06,0.61,15.81,-198.97,-25.76,oneshot,FALSE
203415,-0.25,0.01,0.58,18.86,-186.95,-28.26,oneshot,FALSE
203423,-0.24,0,0.55,14.04,-180.42,-25.94,oneshot,FALSE
203431,-0.26,0.01,0.51,7.51,-176.76,-21.36,oneshot,FALSE
203439,-0.31,0.01,0.49,1.22,-175.23,-16.3,oneshot,FALSE
203447,-0.36,0.03,0.49,-4.03,-174.74,-12.94,oneshot,FALSE
203455,-0.42,0.06,0.49,-6.53,-174.26,-11.17,oneshot,FALSE
203463,-0.49,0.09,0.5,-5.37,-173.22,-10.25,oneshot,FALSE
203471,-0.49,0.09,0.5,-0.18,-172.12,-9.09,oneshot,FALSE
203479,-0.64,0.08,0.42,6.9,-170.29,-7.08,oneshot,FALSE
203487,-0.64,0.08,0.42,6.9,-170.29,-7.08,oneshot,FALSE
203495,-0.71,0.04,0.39,12.45,-155.88,0.55,oneshot,FALSE
203503,-0.7,0.03,0.35,12.45,-155.88,0.55,oneshot,FALSE
203511,-0.65,0.02,0.33,11.11,-148.25,12.02,oneshot,FALSE
203519,-0.61,0.02,0.29,7.81,-146,25.82,oneshot,FALSE
203527,-0.59,0.03,0.27,5.19,-149.84,37.17,oneshot,FALSE
203535,-0.61,0.01,0.28,4.15,-155.76,46.14,oneshot,FALSE
203543,-0.63,0.01,0.29,3.91,-160.28,51.82,oneshot,FALSE
203551,-0.65,0.02,0.32,4.27,-162.84,57.07,oneshot,FALSE
203559,-0.7,0.04,0.33,6.71,-165.41,63.48,oneshot,FALSE
203567,-0.77,0.06,0.32,10.31,-167.24,68.6,oneshot,FALSE
203575,-0.77,0.06,0.32,14.59,-167.3,71.59,oneshot,FALSE
203583,-0.81,0.04,0.31,18.37,-166.5,72.75,oneshot,FALSE
203591,-0.85,0.02,0.29,18.37,-166.5,72.75,oneshot,FALSE
203599,-0.9,-0.01,0.28,22.46,-165.83,73.18,oneshot,FALSE
203607,-0.94,-0.04,0.26,26.31,-162.6,71.96,oneshot,FALSE
203615,-0.99,-0.06,0.22,28.5,-154.11,68.66,oneshot,FALSE
203623,-1.03,-0.11,0.19,31.31,-140.2,63.23,oneshot,FALSE
203631,-1.05,-0.15,0.17,33.08,-124.27,55.42,oneshot,FALSE
203639,-1.06,-0.16,0.16,33.69,-109.8,48.52,oneshot,FALSE
203647,-1.04,-0.15,0.16,34.85,-97.66,44.74,oneshot,FALSE
203655,-0.96,-0.11,0.23,37.54,-89.9,43.33,oneshot,FALSE
203663,-0.93,-0.03,0.22,41.5,-92.65,41.63,oneshot,FALSE
203671,-0.93,-0.03,0.22,49.62,-101.44,36.8,oneshot,FALSE
203679,-0.97,0,0.18,60,-106.51,28.63,oneshot,FALSE
203687,-0.97,0,0.18,60,-106.51,28.63,oneshot,FALSE
203695,-1.22,-0.09,0.12,68.54,-85.33,4.58,oneshot,FALSE
203703,-1.29,-0.12,0.06,68.54,-85.33,4.58,oneshot,FALSE
203711,-1.3,-0.16,0.02,73.61,-79.1,-11.66,oneshot,FALSE
203719,-1.31,-0.17,0,75.81,-79.71,-31.8,oneshot,FALSE
203727,-1.31,-0.15,0.03,77.51,-84.53,-47.55,oneshot,FALSE
203735,-1.32,-0.15,0.06,77.51,-88.38,-51.51,oneshot,FALSE
203743,-1.34,-0.16,0.05,74.95,-88.93,-46.51,oneshot,FALSE
203751,-1.36,-0.17,0.02,69.58,-84.78,-37.41,oneshot,FALSE
203759,-1.41,-0.19,-0.01,64.21,-77.58,-28.44,oneshot,FALSE
203767,-1.42,-0.16,-0.05,59.14,-66.59,-21.55,oneshot,FALSE
203775,-1.42,-0.16,-0.05,59.14,-66.59,-21.55,oneshot,FALSE
203783,-1.38,-0.14,-0.1,51.39,-47.3,-5.92,oneshot,FALSE
203791,-1.35,-0.17,-0.11,51.39,-47.3,-5.92,oneshot,FALSE
203799,-1.29,-0.19,-0.12,48.03,-43.76,2.44,oneshot,FALSE
203807,-1.22,-0.21,-0.12,45.96,-45.47,12.08,oneshot,FALSE
203815,-1.18,-0.22,-0.13,45.9,-52.25,20.69,oneshot,FALSE
203823,-1.19,-0.26,-0.14,46.2,-60.91,23.25,oneshot,FALSE
203831,-1.26,-0.26,-0.2,46.69,-65.8,17.15,oneshot,FALSE
203839,-1.39,-0.33,-0.23,47.12,-59.33,10.01,oneshot,FALSE
203847,-1.45,-0.36,-0.25,43.76,-45.53,4.58,oneshot,FALSE
203855,-1.42,-0.35,-0.29,38.76,-35.4,-4.03,oneshot,FALSE
203863,-1.39,-0.34,-0.33,34.97,-33.33,-7.81,oneshot,FALSE
203871,-1.39,-0.34,-0.33,31.98,-36.44,-2.01,oneshot,FALSE
203879,-1.4,-0.36,-0.33,27.28,-41.14,8.42,oneshot,FALSE
203887,-1.41,-0.37,-0.31,27.28,-41.14,8.42,oneshot,FALSE
203895,-1.39,-0.38,-0.29,22.52,-43.4,17.94,oneshot,FALSE
203903,-1.32,-0.37,-0.26,22.52,-43.4,17.94,oneshot,FALSE
203911,-1.3,-0.38,-0.24,14.34,-33.08,22.09,oneshot,FALSE
203919,-1.27,-0.38,-0.22,10.93,-23.07,15.38,oneshot,FALSE
203927,-1.25,-0.37,-0.2,9.7,-13.85,2.81,oneshot,FALSE
203935,-1.25,-0.37,-0.19,7.87,-6.96,-8.18,oneshot,FALSE
203943,-1.2,-0.34,-0.15,3.23,0.06,-15.01,oneshot,FALSE
203951,-1.14,-0.28,-0.13,-1.77,5,-17.94,oneshot,FALSE
203959,-1.1,-0.24,-0.11,-4.27,6.41,-17.46,oneshot,FALSE
203967,-1.1,-0.24,-0.11,-4.58,5.25,-16.85,oneshot,FALSE
203975,-1.08,-0.18,-0.09,-2.81,2.5,-17.4,oneshot,FALSE
203983,-1.08,-0.18,-0.09,-2.81,2.5,-17.4,oneshot,FALSE
203991,-1.05,-0.18,-0.09,-0.43,-2.5,-20.39,oneshot,FALSE
203999,-1.05,-0.18,-0.1,-0.43,-2.5,-20.39,oneshot,FALSE
204007,-1.06,-0.18,-0.09,1.53,-4.76,-21.85,oneshot,FALSE
204015,-1.04,-0.16,-0.1,1.77,-6.96,-20.51,oneshot,FALSE
204023,-1.01,-0.15,-0.1,1.53,-9.22,-15.69,oneshot,FALSE
204031,-0.99,-0.13,-0.08,1.22,-11.9,-9.28,oneshot,FALSE
204039,-0.97,-0.12,-0.06,1.95,-14.95,-3.05,oneshot,FALSE
204047,-0.95,-0.09,-0.06,2.32,-18.13,2.99,oneshot,FALSE
204055,-0.95,-0.09,-0.07,2.69,-21.42,7.87,oneshot,FALSE
204063,-0.97,-0.1,-0.09,4.64,-24.48,8.36,oneshot,FALSE
204071,-0.97,-0.1,-0.09,4.64,-24.48,8.36,oneshot,FALSE
204079,-1,-0.11,-0.1,8.61,-22.89,1.77,oneshot,FALSE
204087,-1.07,-0.12,-0.12,8.61,-22.89,1.77,oneshot,FALSE
204095,-1.16,-0.11,-0.13,9.22,-15.26,-2.26,oneshot,FALSE
204103,-1.22,-0.07,-0.15,10.5,-4.21,-9.58,oneshot,FALSE
204111,-1.26,-0.05,-0.16,15.32,7.57,-21.73,oneshot,FALSE
204119,-1.37,-0.13,-0.16,22.71,18.19,-40.59,oneshot,FALSE
204127,-2.3,-0.23,-0.3,26.73,28.38,-66.28,oneshot,FALSE
204135,-1.04,-0.14,-0.18,35.52,12.33,-104.92,oneshot,FALSE
204143,-1.05,-0.13,-0.12,31.8,-2.32,-80.51,oneshot,FALSE
204151,-0.91,-0.14,-0.02,21.42,1.65,-35.89,oneshot,FALSE
204159,-0.93,-0.01,-0.02,11.11,-4.7,-13.85,oneshot,FALSE
204167,-0.93,-0.01,-0.02,10.56,-14.1,-4.27,oneshot,FALSE
204175,-1,0,-0.06,14.22,-16.85,-4.27,oneshot,FALSE
204183,-1.03,-0.03,-0.07,14.22,-16.85,-4.27,oneshot,FALSE
204191,-1.05,-0.05,-0.06,16.3,-15.14,-13.98,oneshot,FALSE
204199,-1.02,-0.02,-0.09,16.3,-15.14,-13.98,oneshot,FALSE
204207,-0.99,-0.02,-0.11,19.04,-6.65,-16.3,oneshot,FALSE
204215,-1.06,-0.04,-0.09,21.3,-6.65,-19.04,oneshot,FALSE
204223,-0.92,0.03,-0.18,21.3,-1.28,-24.17,oneshot,FALSE
204231,-1.02,-0.06,-0.23,26.92,0.49,-26.43,oneshot,FALSE
204239,-0.96,-0.06,-0.19,24.23,8.91,-8.54,oneshot,FALSE
204247,-1,-0.12,0.01,23.32,1.53,-1.04,oneshot,FALSE
204255,-1.02,-0.03,-0.09,20.45,2.56,-2.62,oneshot,FALSE
204263,-1.02,-0.03,-0.09,19.59,3.97,-4.15,oneshot,FALSE
204271,-0.92,-0.03,-0.06,16.85,4.76,-5.62,oneshot,FALSE
204279,-0.92,-0.03,-0.06,16.85,4.76,-5.62,oneshot,FALSE
204287,-1,-0.03,-0.1,12.27,0.79,0.73,oneshot,FALSE
204295,-0.98,-0.03,-0.08,12.27,0.79,0.73,default,TRUE
204303,-0.99,-0.02,-0.13,9.46,-0.24,0.55,default,FALSE
204311,-1,-0.05,-0.14,9.7,-0.24,0.37,default,FALSE
204319,-1,-0.1,-0.16,8.18,0.43,0.43,default,FALSE
204327,-1,-0.09,-0.14,3.66,1.28,0.49,default,FALSE
204335,-0.99,-0.06,-0.14,-0.73,2.08,-0.37,default,FALSE
204343,-0.99,-0.03,-0.14,-4.09,2.5,-0.79,default,FALSE
204351,-1,-0.03,-0.12,-5.68,2.56,-0.79,default,FALSE
204359,-1,-0.04,-0.1,-6.53,2.56,-0.92,default,FALSE
204367,-1,-0.04,-0.1,-7.45,2.01,-1.04,default,FALSE
204375,-1,-0.04,-0.1,-9.16,1.95,-1.16,default,FALSE
204383,-1,-0.04,-0.1,-9.16,1.95,-1.16,default,FALSE
204391,-1,-0.03,-0.1,-10.5,1.77,-1.28,default,FALSE
204399,-1,-0.03,-0.08,-11.41,2.08,-1.71,default,FALSE
204407,-1.01,-0.01,-0.1,-11.35,2.26,-1.65,default,FALSE
204415,-0.99,-0.02,-0.11,-9.64,2.32,-1.4,default,FALSE
204423,-0.98,-0.03,-0.2,-7.93,1.59,-1.1,default,FALSE
204431,-1.02,-0.07,-0.09,-6.23,0.37,-0.73,default,FALSE
204439,-0.98,-0.03,-0.11,-6.53,1.77,-0.98,default,FALSE
204447,-1,-0.03,-0.12,-5.86,0.37,-1.22,default,FALSE
204455,-1,-0.01,-0.12,-3.17,-0.24,-0.98,default,FALSE
204463,-1,-0.01,-0.12,-0.12,0.12,-0.55,default,FALSE
204471,-0.99,0.1,-0.16,4.7,0,0.55,default,FALSE
204479,-0.99,0.1,-0.16,4.7,0,0.55,default,FALSE
204487,-1.01,-0.04,-0.12,11.78,-1.65,1.83,default,FALSE
204495,-1.01,-0.04,-0.1,11.78,-1.65,1.83,default,FALSE
204503,-1,-0.04,-0.12,9.16,0.31,1.53,default,FALSE
204511,-1,-0.03,-0.1,10.56,0.61,1.71,default,FALSE
204519,-0.99,-0.03,-0.11,11.66,-0.18,1.95,default,FALSE
204527,-1,-0.02,-0.13,10.74,-1.77,1.77,default,FALSE
204535,-1,0,-0.12,7.81,-2.5,1.71,default,FALSE
204543,-1,-0.02,-0.12,6.1,-2.5,1.65,default,FALSE
204551,-1,-0.03,-0.13,6.35,-2.01,1.89,default,FALSE
204559,-1.03,-0.02,-0.14,7.57,-0.55,1.65,default,FALSE
204567,-1.03,-0.02,-0.14,7.57,-0.55,1.65,default,FALSE
204575,-1,-0.11,-0.1,5,5.19,0.18,default,FALSE
204583,-0.94,-0.06,-0.07,5,5.19,0.18,default,FALSE
204591,-1.03,-0.04,-0.11,0.06,-6.04,0.55,default,FALSE
204599,-1.02,-0.02,-0.14,-0.24,-5.92,0.55,default,FALSE
204607,-1,-0.04,-0.1,0.98,1.65,0.06,default,FALSE
204615,-0.98,-0.04,-0.09,0.79,2.44,0,default,FALSE
204623,-1.01,-0.03,-0.12,-0.98,-0.55,0.06,default,FALSE
204631,-1.01,-0.03,-0.13,-1.53,0,0,default,FALSE
204639,-0.99,-0.03,-0.12,-0.79,2.99,-0.06,default,FALSE
204647,-1,-0.03,-0.13,-0.37,2.08,0.06,default,FALSE
204655,-1,-0.03,-0.12,0.49,1.04,0.24,default,FALSE
204663,-1,-0.03,0,1.1,2.01,0.06,default,FALSE
204671,-1,-0.04,-0.11,0.67,1.71,0,default,FALSE
204679,-1,-0.05,-0.11,0.67,1.71,0,default,FALSE
204687,-1,-0.06,-0.11,-1.65,1.04,0.18,default,FALSE
204695,-1,-0.04,-0.1,-1.65,1.04,0.18,default,FALSE
204703,-1,-0.02,-0.09,-7.26,3.3,1.04,default,FALSE
204711,-1.01,-0.01,-0.11,-7.87,4.09,1.1,default,FALSE
204719,-1.01,-0.02,-0.13,-6.23,6.23,0.92,default,FALSE
204727,-1,-0.04,-0.13,-5.19,6.9,-0.18,default,FALSE
204735,-0.96,0.02,-0.14,-4.03,5.62,-1.4,default,FALSE
204743,-1,-0.01,-0.1,1.46,-0.31,-0.43,default,FALSE
204751,-0.98,-0.04,-0.08,3.78,0.43,2.99,default,FALSE
204759,-0.98,-0.04,-0.08,2.14,-0.12,7.08,default,FALSE
204767,-0.98,-0.03,-0.13,1.34,-4.7,8.85,default,FALSE
204775,-0.98,-0.03,-0.13,1.34,-4.7,8.85,default,FALSE
204783,-1.05,-0.09,-0.2,3.17,-4.7,0.61,default,FALSE
204791,-1.04,-0.03,-0.1,3.17,-4.7,0.61,default,FALSE
204799,-0.98,-0.06,-0.11,9.03,5.98,0.24,default,FALSE
204807,-0.99,-0.05,-0.09,5.19,4.15,-0.24,default,FALSE
204815,-1,-0.05,-0.11,1.95,2.2,0.06,default,FALSE
204823,-1,-0.02,-0.12,0.92,1.28,-0.06,default,FALSE
204831,-0.99,-0.04,-0.1,1.83,1.28,0.12,default,FALSE
204839,-1,-0.04,-0.11,1.59,-0.18,0.12,default,FALSE
204847,-1,-0.04,-0.12,1.04,0.12,-0.12,default,FALSE
204855,-1,-0.04,-0.12,1.4,1.16,-0.24,default,FALSE
204863,-1,-0.04,-0.12,1.65,2.08,-0.37,default,FALSE
204871,-1,-0.04,-0.11,1.59,2.2,-0.06,default,FALSE
204879,-1,-0.04,-0.12,1.59,2.2,-0.06,default,FALSE
204887,-1,-0.04,-0.12,1.71,2.14,0.18,default,FALSE
204895,-1,-0.04,-0.12,1.83,2.14,0,default,FALSE
204903,-0.99,-0.04,-0.11,1.71,1.53,-0.06,default,FALSE
204911,-1,-0.04,-0.11,1.34,0.98,0.06,default,FALSE
204919,-1,-0.04,-0.11,1.16,0.49,0,default,FALSE
204927,-1,-0.04,-0.12,1.16,0.55,-0.12,default,FALSE
204935,-1,-0.04,-0.12,1.28,0.92,0,default,FALSE
204943,-1,-0.04,-0.11,1.34,1.1,-0.06,default,FALSE
204951,-1,-0.04,-0.12,1.46,1.59,0,default,FALSE
204959,-1,-0.04,-0.12,1.34,1.59,0,default,FALSE
204967,-1,-0.04,-0.11,1.4,1.22,-0.06,default,FALSE
204975,-1,-0.04,-0.11,1.4,1.22,-0.06,default,FALSE
204983,-1,-0.04,-0.12,1.28,0.85,0,default,FALSE
204991,-1,-0.04,-0.12,1.28,0.85,0,default,FALSE
204999,-1,-0.04,-0.12,1.53,1.1,-0.12,default,FALSE
205007,-1,-0.04,-0.12,1.46,1.46,-0.12,default,FALSE
205015,-1,-0.04,-0.12,1.59,1.4,-0.06,default,FALSE
205023,-1,-0.04,-0.11,1.65,1.16,0,default,FALSE
205031,-1,-0.04,-0.11,1.53,1.4,-0.12,default,FALSE
205039,-1,-0.04,-0.12,1.59,1.59,-0.06,default,FALSE
205047,-1,-0.04,-0.12,1.53,1.34,-0.06,default,FALSE
205055,-1,-0.04,-0.11,1.53,1.34,0.06,default,FALSE
205063,-1,-0.04,-0.11,1.53,1.34,0.06,default,FALSE
205071,-1,-0.04,-0.11,1.22,0.98,0,default,FALSE
205079,-1,-0.04,-0.12,1.22,0.98,0,default,FALSE
205087,-1,-0.04,-0.12,1.4,1.59,-0.06,default,FALSE
205095,-1,-0.04,-0.12,1.89,2.01,-0.06,default,FALSE
205103,-1,-0.04,-0.12,1.65,1.89,-0.12,default,FALSE
205111,-1,-0.04,-0.11,1.65,1.71,-0.06,default,FALSE
205119,-1,-0.04,-0.12,1.83,1.22,0,default,FALSE
205127,-1,-0.04,-0.12,1.65,1.04,0.06,default,FALSE
205135,-1,-0.04,-0.11,1.59,1.22,-0.18,default,FALSE
205143,-1,-0.04,-0.11,1.4,1.4,-0.31,default,FALSE
205151,-1,-0.04,-0.12,1.46,1.59,-0.12,default,FALSE
205159,-1,-0.04,-0.12,1.59,1.95,-0.18,default,FALSE
205167,-1,-0.04,-0.11,1.71,2.26,-0.06,default,FALSE
205175,-1,-0.04,-0.11,1.71,2.26,-0.06,default,FALSE
205183,-1,-0.04,-0.11,1.71,2.01,-0.06,default,FALSE
205191,-0.99,-0.04,-0.11,1.59,1.46,-0.06,default,FALSE
205199,-1,-0.04,-0.11,1.28,0.61,0,default,FALSE
205207,-1,-0.04,-0.12,1.16,-0.12,0.06,default,FALSE
205215,-1,-0.04,-0.12,1.22,0.06,0.12,default,FALSE
205223,-1,-0.04,-0.12,1.22,0.55,-0.06,default,FALSE
205231,-1,-0.04,-0.12,1.53,1.4,-0.18,default,FALSE
205239,-1,-0.04,-0.12,1.59,1.95,-0.06,default,FALSE
205247,-1,-0.04,-0.12,1.53,1.89,-0.24,default,FALSE
205255,-1,-0.04,-0.12,1.65,1.89,-0.24,default,FALSE
205263,-1,-0.04,-0.11,1.59,2.2,-0.24,default,FALSE
205271,-1,-0.04,-0.11,1.59,2.2,-0.24,default,FALSE
205279,-1,-0.04,-0.11,1.59,1.83,0.06,default,FALSE
205287,-1,-0.04,-0.11,1.59,1.83,0.06,default,FALSE
205295,-1,-0.04,-0.12,1.46,0.79,0,default,FALSE
205303,-1,-0.04,-0.12,1.53,1.16,0.12,default,FALSE
205311,-1,-0.04,-0.11,1.65,1.71,0,default,FALSE
205319,-1,-0.04,-0.11,1.59,1.83,-0.12,default,FALSE
205327,-1,-0.04,-0.11,1.65,1.34,0.06,default,FALSE
205335,-1,-0.04,-0.12,1.46,0.98,0,default,FALSE
205343,-1,-0.04,-0.12,1.34,0.79,0,default,FALSE
205351,-1,-0.04,-0.12,1.28,0.55,-0.06,default,FALSE
205359,-1,-0.04,-0.12,1.28,0.55,-0.06,default,FALSE
205367,-1,-0.04,-0.12,1.53,1.34,0,default,FALSE
205375,-1,-0.04,-0.12,1.53,1.34,0,default,FALSE
205383,-1,-0.04,-0.12,1.59,1.83,-0.18,default,FALSE
205391,-1,-0.04,-0.11,1.59,2.2,-0.18,default,FALSE
205399,-1,-0.04,-0.11,1.71,2.14,-0.18,default,FALSE
205407,-1,-0.04,-0.11,1.71,1.77,-0.24,default,FALSE
205415,-1,-0.04,-0.12,1.53,1.53,0,default,FALSE
205423,-1,-0.04,-0.12,1.59,1.16,0.06,default,FALSE
205431,-1,-0.04,-0.11,1.59,1.04,0,default,FALSE
205439,-1,-0.04,-0.12,1.4,1.1,-0.12,default,FALSE
205447,-1,-0.04,-0.11,1.46,1.16,0.06,default,FALSE
205455,-1,-0.04,-0.11,1.34,1.1,0,default,FALSE
205463,-1,-0.04,-0.12,1.46,1.1,0.06,default,FALSE
205471,-1,-0.04,-0.12,1.46,1.1,0.06,default,FALSE
205479,-1,-0.04,-0.12,1.53,1.16,-15.63,default,FALSE
205487,-1,-0.04,-0.12,1.53,1.16,-15.63,default,FALSE
205495,-1,-0.04,-0.11,1.65,1.83,0,default,FALSE
205503,-1,-0.04,-0.11,1.59,1.89,-0.06,default,FALSE
205511,-1,-0.04,-0.11,1.59,1.59,-0.12,default,FALSE
205519,-1,-0.04,-0.11,1.53,1.53,-0.06,default,FALSE
205527,-1,-0.04,-0.11,1.53,1.22,-0.12,default,FALSE
205535,-1,-0.04,-0.11,1.4,1.16,-0.06,default,FALSE
205543,-1,-0.04,-0.12,1.59,1.22,0.06,default,FALSE
205551,-1,-0.04,-0.12,1.71,1.53,-0.06,default,FALSE
205559,-1,-0.04,-0.11,1.53,1.53,0,default,FALSE
205567,-1,-0.04,-0.11,1.53,1.53,0,default,FALSE
205575,-1,-0.04,-0.12,1.4,1.4,0.12,default,FALSE
205583,-1,-0.04,-0.11,1.4,1.4,0.12,default,FALSE
205591,-1,-0.04,-0.11,1.59,1.71,0.06,default,FALSE
205599,-1,-0.04,-0.11,1.59,1.53,-0.06,default,FALSE
205607,-1,-0.04,-0.11,1.53,1.1,-0.12,default,FALSE
205615,-1,-0.04,-0.11,1.4,1.1,-0.06,default,FALSE
205623,-1,-0.04,-0.12,1.46,1.1,0,default,FALSE
205631,-1,-0.04,-0.12,1.46,1.4,-0.12,default,FALSE
205639,-1,-0.04,-0.12,1.53,1.59,-0.12,default,FALSE
205647,-1,-0.03,-0.13,1.59,1.46,0,default,FALSE
205655,-1,-0.03,0,2.14,1.46,-0.24,default,FALSE
205663,-1.01,-0.02,-0.13,3.78,3.36,-0.49,default,FALSE
205671,-1,-0.04,-0.1,3.78,3.36,-0.49,default,FALSE
205679,-0.99,-0.02,-0.14,4.52,4.21,-0.12,default,FALSE
205687,-1.01,-0.01,-0.14,7.2,2.99,-0.06,default,FALSE
205695,-1,-0.01,-0.14,12.39,4.03,0,default,FALSE
205703,-1,-0.02,-0.12,17.7,5.68,-0.12,default,FALSE
205711,-0.97,-0.04,-0.12,20.75,5.25,0,default,FALSE
205719,-1,-0.07,-0.09,21.79,0.49,0.49,default,FALSE
205727,-1,-0.08,-0.09,17.7,-0.92,0.92,default,FALSE
205735,-1,-0.05,-0.09,9.58,0.49,0.79,default,FALSE
205743,-0.98,-0.02,-0.11,5.19,0.79,0.67,default,FALSE
205751,-0.98,-0.02,-0.11,5.74,-1.1,2.14,default,FALSE
205759,-1,-0.05,-0.12,5.13,-3.3,1.1,default,FALSE
205767,-1,-0.05,-0.12,5.13,-3.3,1.1,default,FALSE
205775,-1,-0.03,-0.1,5.43,-1.65,0.31,default,FALSE
205783,-1,-0.03,-0.12,5.43,-1.65,0.31,default,FALSE
205791,-1,-0.02,-0.1,5.13,-0.67,0.24,default,FALSE
205799,-0.99,-0.05,-0.1,5.92,-0.61,1.16,default,FALSE
205807,-0.98,-0.06,-0.1,4.27,-1.65,1.34,default,FALSE
205815,-1.01,-0.03,-0.12,1.59,-4.58,1.77,default,FALSE
205823,-1.02,-0.01,-0.15,1.1,-3.97,1.71,default,FALSE
